open_time,actual_range,predicted_range,baseline_range,model_error,baseline_error,hour_of_day,date,model_wins
2026-08-15 01:00:00-03:00,0.0018350267083010363,0.0010956234784034217,0.0015905706409809807,0.0007394032298976146,0.00024445606732005566,1,2026-08-15,0
2026-08-15 02:00:00-03:00,0.0016945344569598878,0.0014442764789630727,0.0018350267083010363,0.0002502579779968151,0.0001404922513411485,2,2026-08-15,0
2026-08-15 03:00:00-03:00,0.0014717299588762494,0.001626448685818122,0.0016945344569598878,0.00015471872694187267,0.0002228044980836384,3,2026-08-15,1
2026-08-15 04:00:00-03:00,0.0024165926758286673,0.0014745457665148846,0.0014717299588762494,0.0009420469093137827,0.0009448627169524179,4,2026-08-15,1
2026-08-15 05:00:00-03:00,0.001996338908316938,0.0017351938561222038,0.0024165926758286673,0.00026114505219473417,0.0004202537675117293,5,2026-08-15,1
2026-08-15 06:00:00-03:00,0.0007870431319303707,0.0012668946331449197,0.001996338908316938,0.00047985150121454903,0.0012092957763865674,6,2026-08-15,1
2026-08-15 07:00:00-03:00,0.0009177745996994349,0.0013730509788851188,0.0007870431319303707,0.00045527637918568395,0.00013073146776906418,7,2026-08-15,0
2026-08-15 08:00:00-03:00,0.0017252938257224662,0.0013553375625291741,0.0009177745996994349,0.0003699562631932921,0.0008075192260230314,8,2026-08-15,1
2026-08-15 09:00:00-03:00,0.0008368174296526549,0.0017005764990323257,0.0017252938257224662,0.0008637590693796708,0.0008884763960698113,9,2026-08-15,1
2026-08-15 10:00:00-03:00,0.0010085659898477434,0.001892228138357685,0.0008368174296526549,0.0008836621485099417,0.00017174856019508845,10,2026-08-15,0
2026-08-15 11:00:00-03:00,0.001396025866652454,0.0013543218897444987,0.0010085659898477434,4.170397690795528e-05,0.0003874598768047106,11,2026-08-15,1
2026-08-15 12:00:00-03:00,0.0009233456683818892,0.0014404207528929916,0.001396025866652454,0.0005170750845111024,0.00047268019827056474,12,2026-08-15,0
2026-08-15 13:00:00-03:00,0.0005466898153653959,0.0017529764981933644,0.0009233456683818892,0.0012062866828279686,0.0003766558530164933,13,2026-08-15,0
2026-08-15 14:00:00-03:00,0.001129285329376724,0.0012359576518542862,0.0005466898153653959,0.00010667232247756216,0.0005825955140113282,14,2026-08-15,1
2026-08-15 15:00:00-03:00,0.0011061988959238677,0.0017511136484246596,0.001129285329376724,0.0006449147525007918,2.308643345285636e-05,15,2026-08-15,0
2026-08-15 16:00:00-03:00,0.0007784063239809306,0.0017170840780158768,0.0011061988959238677,0.0009386777540349462,0.00032779257194293717,16,2026-08-15,0
2026-08-15 17:00:00-03:00,0.0010395978152928894,0.0015963838815061726,0.0007784063239809306,0.0005567860662132832,0.0002611914913119588,17,2026-08-15,0
2026-08-15 18:00:00-03:00,0.0006253215305742822,0.002025985784096236,0.0010395978152928894,0.0014006642535219537,0.0004142762847186072,18,2026-08-15,0
2026-08-15 19:00:00-03:00,0.0008553401934913798,0.0018056930710588796,0.0006253215305742822,0.0009503528775674998,0.00023001866291709765,19,2026-08-15,0
2026-08-15 20:00:00-03:00,0.0003889939133707206,0.001484593913092945,0.0008553401934913798,0.0010955999997222243,0.0004663462801206592,20,2026-08-15,0
2026-08-15 21:00:00-03:00,0.001170171315490039,0.0015484315835795194,0.0003889939133707206,0.00037826026808948036,0.0007811774021193184,21,2026-08-15,1
2026-08-15 22:00:00-03:00,0.0020178413485902966,0.0016824936141560296,0.001170171315490039,0.00033534773443426704,0.0008476700331002576,22,2026-08-15,1
2026-08-15 23:00:00-03:00,0.00022810074449550855,0.0017642756694420975,0.0020178413485902966,0.001536174924946589,0.001789740604094788,23,2026-08-15,1
2026-08-16 00:00:00-03:00,0.0010905054540331013,0.0013176656938278153,0.00022810074449550855,0.00022716023979471394,0.0008624047095375927,0,2026-08-16,1
2026-08-16 01:00:00-03:00,0.0008561992711841537,0.0016004480285110735,0.0010905054540331013,0.0007442487573269198,0.00023430618284894767,1,2026-08-16,0
2026-08-16 02:00:00-03:00,0.0006434191209639323,0.001557313500076728,0.0008561992711841537,0.0009138943791127956,0.00021278015022022133,2,2026-08-16,0
2026-08-16 03:00:00-03:00,0.00023754769586668915,0.0017343421580036564,0.0006434191209639323,0.0014967944621369672,0.0004058714250972432,3,2026-08-16,0
2026-08-16 04:00:00-03:00,0.0002971187723573194,0.0015741770341425349,0.00023754769586668915,0.0012770582617852154,5.957107649063025e-05,4,2026-08-16,0
2026-08-16 05:00:00-03:00,0.0016506677203339498,0.0014205128574602706,0.0002971187723573194,0.00023015486287367918,0.0013535489479766303,5,2026-08-16,1
2026-08-16 06:00:00-03:00,0.0007168866076472698,0.0017950482024764436,0.0016506677203339498,0.001078161594829174,0.00093378111268668,6,2026-08-16,0
2026-08-16 07:00:00-03:00,0.0005035416130407788,0.001747373933187666,0.0007168866076472698,0.0012438323201468871,0.000213344994606491,7,2026-08-16,0
2026-08-16 08:00:00-03:00,0.0004387358188365623,0.0018433399295272432,0.0005035416130407788,0.0014046041106906808,6.480579420421647e-05,8,2026-08-16,0
2026-08-16 09:00:00-03:00,0.0007622897617681905,0.002098385595667788,0.0004387358188365623,0.0013360958338995976,0.0003235539429316282,9,2026-08-16,0
2026-08-16 10:00:00-03:00,0.0006792086252839703,0.0022635099875467093,0.0007622897617681905,0.001584301362262739,8.308113648422023e-05,10,2026-08-16,0
2026-08-16 11:00:00-03:00,0.0006895089331314248,0.0021250774391466856,0.0006792086252839703,0.0014355685060152609,1.0300307847454539e-05,11,2026-08-16,0
2026-08-16 12:00:00-03:00,0.003993834335467248,0.001949305408332007,0.0006895089331314248,0.0020445289271352404,0.003304325402335823,12,2026-08-16,1
2026-08-16 13:00:00-03:00,0.0024761199063320746,0.002502718823586225,0.003993834335467248,2.659891725415031e-05,0.001517714429135173,13,2026-08-16,1
2026-08-16 14:00:00-03:00,0.0008506485423041906,0.0018908140235970774,0.0024761199063320746,0.0010401654812928869,0.001625471364027884,14,2026-08-16,1
2026-08-16 15:00:00-03:00,0.0020458316358682818,0.0019310053931255074,0.0008506485423041906,0.0001148262427427744,0.0011951830935640912,15,2026-08-16,1
2026-08-16 16:00:00-03:00,0.0017822092703740128,0.0018604230033393639,0.0020458316358682818,7.821373296535111e-05,0.000263622365494269,16,2026-08-16,1
2026-08-16 17:00:00-03:00,0.005262228702831647,0.001803039487035306,0.0017822092703740128,0.003459189215796341,0.003480019432457634,17,2026-08-16,1
2026-08-16 18:00:00-03:00,0.0037829598322781845,0.003971854229224123,0.005262228702831647,0.00018889439694593814,0.0014792688705534624,18,2026-08-16,1
2026-08-16 19:00:00-03:00,0.002603656597774194,0.0035123680199006012,0.0037829598322781845,0.0009087114221264072,0.0011793032345039905,19,2026-08-16,1
2026-08-16 20:00:00-03:00,0.0032566435369215238,0.002993031979218011,0.002603656597774194,0.0002636115577035127,0.0006529869391473297,20,2026-08-16,1
2026-08-16 21:00:00-03:00,0.005559752405566176,0.0031956823818800823,0.0032566435369215238,0.002364070023686094,0.0023031088686446526,21,2026-08-16,0
2026-08-16 22:00:00-03:00,0.0073010349297056515,0.004183427169394028,0.005559752405566176,0.0031176077603116232,0.0017412825241394751,22,2026-08-16,0
2026-08-16 23:00:00-03:00,0.002841277701551086,0.0050508668746513646,0.0073010349297056515,0.0022095891731002786,0.0044597572281545655,23,2026-08-16,1
2026-08-17 00:00:00-03:00,0.0023734331626488903,0.0031362124526378076,0.002841277701551086,0.0007627792899889173,0.0004678445389021957,0,2026-08-17,0
2026-08-17 01:00:00-03:00,0.0023326445233625838,0.002826398415898165,0.0023734331626488903,0.000493753892535581,4.078863928630655e-05,1,2026-08-17,0
2026-08-17 02:00:00-03:00,0.003757304102108472,0.00309508113936484,0.0023326445233625838,0.0006622229627436318,0.001424659578745888,2,2026-08-17,1
2026-08-17 03:00:00-03:00,0.002645067382304342,0.0034402604690664884,0.003757304102108472,0.0007951930867621465,0.0011122367198041299,3,2026-08-17,1
2026-08-17 04:00:00-03:00,0.003077901775994161,0.0029081085366184727,0.002645067382304342,0.00016979323937568822,0.000432834393689819,4,2026-08-17,1
2026-08-17 05:00:00-03:00,0.002100310846005209,0.0034483219709824688,0.003077901775994161,0.00134801112497726,0.0009775909299889521,5,2026-08-17,0
2026-08-17 06:00:00-03:00,0.006186156831424158,0.003253834713454936,0.002100310846005209,0.002932322117969222,0.004085845985418949,6,2026-08-17,1
2026-08-17 07:00:00-03:00,0.00305888158463392,0.003172080297009168,0.006186156831424158,0.00011319871237524788,0.0031272752467902377,7,2026-08-17,1
2026-08-17 08:00:00-03:00,0.0023120244941797737,0.003566189216169242,0.00305888158463392,0.001254164721989468,0.0007468570904541464,8,2026-08-17,0
2026-08-17 09:00:00-03:00,0.005582799192616721,0.004923369397543854,0.0023120244941797737,0.0006594297950728665,0.003270774698436947,9,2026-08-17,1
2026-08-17 10:00:00-03:00,0.00495691648371909,0.006178675205733437,0.005582799192616721,0.0012217587220143466,0.0006258827088976302,10,2026-08-17,0
2026-08-17 11:00:00-03:00,0.00646292834890963,0.005421947527815534,0.00495691648371909,0.0010409808210940959,0.0015060118651905397,11,2026-08-17,1
2026-08-17 12:00:00-03:00,0.0024708433620688306,0.006049569293480327,0.00646292834890963,0.0035787259314114966,0.0039920849868408,12,2026-08-17,1
2026-08-17 13:00:00-03:00,0.006928770159619729,0.0036726067002059654,0.0024708433620688306,0.0032561634594137634,0.004457926797550898,13,2026-08-17,1
2026-08-17 14:00:00-03:00,0.005114477407410747,0.005505283559220037,0.006928770159619729,0.00039080615180929045,0.001814292752208982,14,2026-08-17,1
2026-08-17 15:00:00-03:00,0.002185198062632893,0.004337959262435861,0.005114477407410747,0.002152761199802968,0.0029292793447778537,15,2026-08-17,1
2026-08-17 16:00:00-03:00,0.002608990176375501,0.003646892328193162,0.002185198062632893,0.0010379021518176611,0.00042379211374260787,16,2026-08-17,0
2026-08-17 17:00:00-03:00,0.002155260117653998,0.003448023846618991,0.002608990176375501,0.0012927637289649931,0.00045373005872150277,17,2026-08-17,0
2026-08-17 18:00:00-03:00,0.002061089183986966,0.0023515523847678606,0.002155260117653998,0.00029046320078089443,9.41709336670319e-05,18,2026-08-17,0
2026-08-17 19:00:00-03:00,0.004490168458798056,0.0024759563539834624,0.002061089183986966,0.0020142121048145937,0.00242907927481109,19,2026-08-17,1
2026-08-17 20:00:00-03:00,0.0031248587569744322,0.004602687388685379,0.004490168458798056,0.001477828631710947,0.0013653097018236238,20,2026-08-17,0
2026-08-17 21:00:00-03:00,0.0036091866580809915,0.00358278778095331,0.0031248587569744322,2.6398877127681644e-05,0.00048432790110655927,21,2026-08-17,1
2026-08-17 22:00:00-03:00,0.0034943642456650385,0.004080200307709145,0.0036091866580809915,0.0005858360620441061,0.00011482241241595305,22,2026-08-17,0
2026-08-17 23:00:00-03:00,0.0023014719480450945,0.002878448354552152,0.0034943642456650385,0.0005769764065070575,0.001192892297619944,23,2026-08-17,1
2026-08-18 00:00:00-03:00,0.002502557221331436,0.0030664992650827672,0.0023014719480450945,0.0005639420437513311,0.00020108527328634163,0,2026-08-18,0
2026-08-18 01:00:00-03:00,0.0021169700679111543,0.0027002223745599004,0.002502557221331436,0.0005832523066487461,0.00038558715342028186,1,2026-08-18,0
2026-08-18 02:00:00-03:00,0.004291176206733944,0.0026170189513408525,0.0021169700679111543,0.0016741572553930916,0.0021742061388227898,2,2026-08-18,1
2026-08-18 03:00:00-03:00,0.0028972427439256424,0.0026866660323811202,0.004291176206733944,0.00021057671154452217,0.0013939334628083016,3,2026-08-18,1
2026-08-18 04:00:00-03:00,0.0038574704935079467,0.0031639960710361345,0.0028972427439256424,0.0006934744224718122,0.0009602277495823043,4,2026-08-18,1
2026-08-18 05:00:00-03:00,0.002431124502216343,0.0029173158439884848,0.0038574704935079467,0.0004861913417721418,0.0014263459912916038,5,2026-08-18,1
2026-08-18 06:00:00-03:00,0.001441993184097917,0.0032425834578003036,0.002431124502216343,0.0018005902737023866,0.000989131318118426,6,2026-08-18,0
2026-08-18 07:00:00-03:00,0.0032622551346758355,0.002541452543103631,0.001441993184097917,0.0007208025915722044,0.0018202619505779186,7,2026-08-18,1
2026-08-18 08:00:00-03:00,0.002135917130338778,0.0027264881911013,0.0032622551346758355,0.000590571060762522,0.0011263380043370574,8,2026-08-18,1
2026-08-18 09:00:00-03:00,0.003988633445754218,0.002911347751780409,0.002135917130338778,0.0010772856939738093,0.0018527163154154402,9,2026-08-18,1
2026-08-18 10:00:00-03:00,0.012961923634641935,0.0034304288940301985,0.003988633445754218,0.009531494740611737,0.008973290188887716,10,2026-08-18,0
2026-08-18 11:00:00-03:00,0.003638883380880382,0.008854326104964779,0.012961923634641935,0.005215442724084397,0.009323040253761553,11,2026-08-18,1
2026-08-18 12:00:00-03:00,0.0033360579888957074,0.004053114493981936,0.003638883380880382,0.0007170565050862287,0.0003028253919846744,12,2026-08-18,0
2026-08-18 13:00:00-03:00,0.0026285750336864787,0.004278928667805184,0.0033360579888957074,0.0016503536341187053,0.0007074829552092287,13,2026-08-18,0
2026-08-18 14:00:00-03:00,0.002562835793243994,0.0032319596605875035,0.0026285750336864787,0.0006691238673435093,6.573924044248449e-05,14,2026-08-18,0
2026-08-18 15:00:00-03:00,0.0023767365692881114,0.002038527726051672,0.002562835793243994,0.00033820884323643944,0.00018609922395588282,15,2026-08-18,0
2026-08-18 16:00:00-03:00,0.0013451035181572348,0.002951383228937774,0.0023767365692881114,0.001606279710780539,0.0010316330511308766,16,2026-08-18,0
2026-08-18 17:00:00-03:00,0.0012768444590151033,0.0026207760544511623,0.0013451035181572348,0.001343931595436059,6.82590591421315e-05,17,2026-08-18,0
2026-08-18 18:00:00-03:00,0.001326701117059133,0.002213072998535233,0.0012768444590151033,0.0008863718814761002,4.985665804402967e-05,18,2026-08-18,0
2026-08-18 19:00:00-03:00,0.0022997147025078948,0.0018602575401171872,0.001326701117059133,0.0004394571623907075,0.0009730135854487617,19,2026-08-18,1
2026-08-18 20:00:00-03:00,0.00384986354050361,0.0019022496992983186,0.0022997147025078948,0.0019476138412052914,0.0015501488379957152,20,2026-08-18,0
2026-08-18 21:00:00-03:00,0.0025186147680887525,0.0034538006684572283,0.00384986354050361,0.0009351859003684758,0.0013312487724148575,21,2026-08-18,1
2026-08-18 22:00:00-03:00,0.0010046323418578388,0.0033984272798430123,0.0025186147680887525,0.0023937949379851733,0.0015139824262309137,22,2026-08-18,0
2026-08-18 23:00:00-03:00,0.0021140758434035627,0.00233903786412961,0.0010046323418578388,0.00022496202072604717,0.001109443501545724,23,2026-08-18,1
2026-08-19 00:00:00-03:00,0.0015294742135032596,0.002100598084412562,0.0021140758434035627,0.0005711238709093023,0.0005846016299003031,0,2026-08-19,1
2026-08-19 01:00:00-03:00,0.002707671289048001,0.001476558075289639,0.0015294742135032596,0.0012311132137583617,0.0011781970755447412,1,2026-08-19,0
2026-08-19 02:00:00-03:00,0.0027665612886580314,0.0023290921904648796,0.002707671289048001,0.00043746909819315175,5.8889999610030504e-05,2,2026-08-19,0
2026-08-19 03:00:00-03:00,0.0019285803160383227,0.0023100818062057322,0.0027665612886580314,0.0003815014901674095,0.0008379809726197086,3,2026-08-19,1
2026-08-19 04:00:00-03:00,0.0039735181587217845,0.0026267119711086495,0.0019285803160383227,0.001346806187613135,0.0020449378426834618,4,2026-08-19,1
2026-08-19 05:00:00-03:00,0.001706736268890842,0.0026634781007784394,0.0039735181587217845,0.0009567418318875973,0.0022667818898309423,5,2026-08-19,1
2026-08-19 06:00:00-03:00,0.0012949776679573185,0.0025641810013246353,0.001706736268890842,0.0012692033333673168,0.00041175860093352356,6,2026-08-19,0
2026-08-19 07:00:00-03:00,0.0013029400782415819,0.002055845935826741,0.0012949776679573185,0.000752905857585159,7.962410284263408e-06,7,2026-08-19,0
2026-08-19 08:00:00-03:00,0.007908800802686092,0.001991818893558162,0.0013029400782415819,0.005916981909127929,0.0066058607244445094,8,2026-08-19,1
2026-08-19 09:00:00-03:00,0.006530628442819581,0.003771422140768417,0.007908800802686092,0.0027592063020511638,0.0013781723598665111,9,2026-08-19,0
2026-08-19 10:00:00-03:00,0.014530390737951008,0.0056851758296759996,0.006530628442819581,0.008845214908275008,0.007999762295131427,10,2026-08-19,0
2026-08-19 11:00:00-03:00,0.0526300434693818,0.008876790800221817,0.014530390737951008,0.043753252669159984,0.03809965273143079,11,2026-08-19,0
2026-08-19 12:00:00-03:00,0.008480796175929773,0.011353515844179648,0.0526300434693818,0.002872719668249875,0.04414924729345203,12,2026-08-19,1
2026-08-19 13:00:00-03:00,0.01057505364216089,0.007205209365354203,0.008480796175929773,0.0033698442768066864,0.0020942574662311166,13,2026-08-19,0
2026-08-19 14:00:00-03:00,0.006015411137407222,0.007050669437303218,0.01057505364216089,0.001035258299895996,0.004559642504753668,14,2026-08-19,1
2026-08-19 15:00:00-03:00,0.005550388838488195,0.004893739808126558,0.006015411137407222,0.0006566490303616373,0.0004650222989190265,15,2026-08-19,0
2026-08-19 16:00:00-03:00,0.017234227869689683,0.004885064376224504,0.005550388838488195,0.012349163493465178,0.011683839031201487,16,2026-08-19,0
2026-08-19 17:00:00-03:00,0.014563590078018121,0.0049957618969868845,0.017234227869689683,0.009567828181031236,0.0026706377916715617,17,2026-08-19,0
2026-08-19 18:00:00-03:00,0.012330400858229127,0.007614092058654902,0.014563590078018121,0.004716308799574224,0.0022331892197889943,18,2026-08-19,0
2026-08-19 19:00:00-03:00,0.0042385647955377765,0.007674284379130901,0.012330400858229127,0.0034357195835931246,0.00809183606269135,19,2026-08-19,1
2026-08-19 20:00:00-03:00,0.006902909824258306,0.0057034268750318405,0.0042385647955377765,0.0011994829492264656,0.0026643450287205297,20,2026-08-19,1
2026-08-19 21:00:00-03:00,0.008766970272763573,0.006029471869716042,0.006902909824258306,0.0027374984030475308,0.0018640604485052666,21,2026-08-19,0
2026-08-19 22:00:00-03:00,0.008022940993722048,0.004044590548479291,0.008766970272763573,0.003978350445242757,0.0007440292790415245,22,2026-08-19,0
2026-08-19 23:00:00-03:00,0.00632669919665457,0.005962512359184191,0.008022940993722048,0.00036418683747037935,0.0016962417970674782,23,2026-08-19,1
2026-08-20 00:00:00-03:00,0.006231076061837826,0.0058501250094228794,0.00632669919665457,0.00038095105241494655,9.562313481674412e-05,0,2026-08-20,0
2026-08-20 01:00:00-03:00,0.004593803408151401,0.006247112884530003,0.006231076061837826,0.0016533094763786019,0.0016372726536864248,1,2026-08-20,0
2026-08-20 02:00:00-03:00,0.008460746787600467,0.006018655053710417,0.004593803408151401,0.0024420917338900507,0.003866943379449066,2,2026-08-20,1
2026-08-20 03:00:00-03:00,0.0073777741492155,0.007021514051515426,0.008460746787600467,0.00035626009770007433,0.001082972638384967,3,2026-08-20,1
2026-08-20 04:00:00-03:00,0.028688919587496302,0.00778108558226341,0.0073777741492155,0.02090783400523289,0.0213111454382808,4,2026-08-20,1
2026-08-20 05:00:00-03:00,0.007904446818963797,0.011401251701923245,0.028688919587496302,0.003496804882959448,0.020784472768532507,5,2026-08-20,1
2026-08-20 06:00:00-03:00,0.011159232618372192,0.00925576989452363,0.007904446818963797,0.0019034627238485625,0.003254785799408395,6,2026-08-20,1
2026-08-20 07:00:00-03:00,0.0069792916630692725,0.00846787966426475,0.011159232618372192,0.0014885880011954776,0.004179940955302919,7,2026-08-20,1
2026-08-20 08:00:00-03:00,0.007149484573335215,0.008575880220358994,0.0069792916630692725,0.0014263956470237796,0.00017019291026594205,8,2026-08-20,0
2026-08-20 09:00:00-03:00,0.013624953080532467,0.011934244832636503,0.007149484573335215,0.0016907082478959633,0.006475468507197252,9,2026-08-20,1
2026-08-20 10:00:00-03:00,0.008716517569683228,0.013313877847007046,0.013624953080532467,0.004597360277323818,0.004908435510849239,10,2026-08-20,1
2026-08-20 11:00:00-03:00,0.014364262145196973,0.011071653619695957,0.008716517569683228,0.0032926085255010167,0.005647744575513746,11,2026-08-20,1
2026-08-20 12:00:00-03:00,0.009598398619385787,0.010292284012859492,0.014364262145196973,0.000693885393473705,0.004765863525811187,12,2026-08-20,1
2026-08-20 13:00:00-03:00,0.005929403677607748,0.010022789874434878,0.009598398619385787,0.004093386196827129,0.0036689949417780384,13,2026-08-20,0
2026-08-20 14:00:00-03:00,0.00574336861823387,0.00849939578494608,0.005929403677607748,0.0027560271667122103,0.0001860350593738784,14,2026-08-20,0
2026-08-20 15:00:00-03:00,0.006108066554813845,0.0075523286240226205,0.00574336861823387,0.0014442620692087758,0.0003646979365799748,15,2026-08-20,0
2026-08-20 16:00:00-03:00,0.0071100530811490995,0.007198626877206789,0.006108066554813845,8.857379605768916e-05,0.0010019865263352547,16,2026-08-20,1
2026-08-20 17:00:00-03:00,0.00400045035997867,0.006408381887893331,0.0071100530811490995,0.002407931527914661,0.0031096027211704293,17,2026-08-20,1
2026-08-20 18:00:00-03:00,0.005228670395901163,0.005782201013746391,0.00400045035997867,0.0005535306178452281,0.0012282200359224928,18,2026-08-20,1
2026-08-20 19:00:00-03:00,0.010071050863983194,0.00601037481999727,0.005228670395901163,0.0040606760439859235,0.004842380468082031,19,2026-08-20,1
2026-08-20 20:00:00-03:00,0.013064792677920203,0.007026070568757715,0.010071050863983194,0.006038722109162488,0.0029937418139370092,20,2026-08-20,0
2026-08-20 21:00:00-03:00,0.02818902842475568,0.008019721943437424,0.013064792677920203,0.020169306481318254,0.015124235746835477,21,2026-08-20,0
2026-08-20 22:00:00-03:00,0.010914197174788589,0.013782626207516193,0.02818902842475568,0.002868429032727604,0.017274831249967093,22,2026-08-20,1
2026-08-20 23:00:00-03:00,0.008519305329954298,0.012001614864363361,0.010914197174788589,0.0034823095344090633,0.0023948918448342908,23,2026-08-20,0
2026-08-21 00:00:00-03:00,0.007246687814890869,0.007776651596133007,0.008519305329954298,0.0005299637812421383,0.0012726175150634287,0,2026-08-21,1
2026-08-21 01:00:00-03:00,0.00770092720907282,0.008199648394727525,0.007246687814890869,0.0004987211856547057,0.0004542393941819505,1,2026-08-21,0
2026-08-21 02:00:00-03:00,0.008579411975828002,0.006527988937279364,0.00770092720907282,0.0020514230385486384,0.0008784847667551825,2,2026-08-21,0
2026-08-21 03:00:00-03:00,0.016996107256516752,0.00858227341035593,0.008579411975828002,0.008413833846160823,0.00841669528068875,3,2026-08-21,1
2026-08-21 04:00:00-03:00,0.041184975200620116,0.010352667457896874,0.016996107256516752,0.03083230774272324,0.024188867944103364,4,2026-08-21,0
2026-08-21 05:00:00-03:00,0.02711809454694988,0.015416386955381918,0.041184975200620116,0.011701707591567962,0.014066880653670236,5,2026-08-21,1
2026-08-21 06:00:00-03:00,0.008073510326819053,0.019430830791262232,0.02711809454694988,0.011357320464443179,0.019044584220130827,6,2026-08-21,1
2026-08-21 07:00:00-03:00,0.018826333718792575,0.012500375058374905,0.008073510326819053,0.00632595866041767,0.010752823391973521,7,2026-08-21,1
2026-08-21 08:00:00-03:00,0.012162593692140533,0.016385895643858336,0.018826333718792575,0.004223301951717802,0.006663740026652041,8,2026-08-21,1
2026-08-21 09:00:00-03:00,0.01885620577098576,0.01326661267611784,0.012162593692140533,0.005589593094867919,0.006693612078845225,9,2026-08-21,1
2026-08-21 10:00:00-03:00,0.011572316380968294,0.020718937750572777,0.01885620577098576,0.009146621369604483,0.0072838893900174645,10,2026-08-21,0
2026-08-21 11:00:00-03:00,0.009081999710445158,0.015111502059739745,0.011572316380968294,0.006029502349294587,0.0024903166705231364,11,2026-08-21,0
2026-08-21 12:00:00-03:00,0.010049814153548508,0.008988017647245982,0.009081999710445158,0.0010617965063025262,0.00096781444310335,12,2026-08-21,0
2026-08-21 13:00:00-03:00,0.006876231705634154,0.008873577347158584,0.010049814153548508,0.0019973456415244293,0.0031735824479143535,13,2026-08-21,1
2026-08-21 14:00:00-03:00,0.011747595468332756,0.0070257208173563086,0.006876231705634154,0.004721874650976447,0.004871363762698601,14,2026-08-21,1
2026-08-21 15:00:00-03:00,0.006540398972126617,0.006360834223049712,0.011747595468332756,0.00017956474907690565,0.0052071964962061386,15,2026-08-21,1
2026-08-21 16:00:00-03:00,0.008841954592732649,0.005684634587081119,0.006540398972126617,0.0031573200056515295,0.0023015556206060312,16,2026-08-21,0
2026-08-21 17:00:00-03:00,0.01639510274166734,0.007067375547510032,0.008841954592732649,0.00932772719415731,0.007553148148934692,17,2026-08-21,0
2026-08-21 18:00:00-03:00,0.008652546375777434,0.01195457794297062,0.01639510274166734,0.003302031567193185,0.007742556365889906,18,2026-08-21,1
2026-08-21 19:00:00-03:00,0.00791110013871941,0.010418580233166708,0.008652546375777434,0.0025074800944472984,0.000741446237058024,19,2026-08-21,0
2026-08-21 20:00:00-03:00,0.01047588748648235,0.00892061470625095,0.00791110013871941,0.0015552727802314002,0.0025647873477629406,20,2026-08-21,1
2026-08-21 21:00:00-03:00,0.005362198976975546,0.009512386530219406,0.01047588748648235,0.00415018755324386,0.005113688509506805,21,2026-08-21,1
2026-08-21 22:00:00-03:00,0.009846310691984191,0.006809859415644117,0.005362198976975546,0.003036451276340074,0.004484111715008645,22,2026-08-21,1
2026-08-21 23:00:00-03:00,0.005817425059602548,0.006868575998147094,0.009846310691984191,0.0010511509385445457,0.004028885632381643,23,2026-08-21,1
2026-08-22 00:00:00-03:00,0.00777864151905186,0.007465042540306952,0.005817425059602548,0.00031359897874490804,0.001961216459449312,0,2026-08-22,1
2026-08-22 01:00:00-03:00,0.026931762744610257,0.008768657821298377,0.00777864151905186,0.018163104923311878,0.019153121225558397,1,2026-08-22,1
2026-08-22 02:00:00-03:00,0.007575811348849892,0.01534519973918243,0.026931762744610257,0.0077693883903325375,0.019355951395760365,2,2026-08-22,1
2026-08-22 03:00:00-03:00,0.0058129740799423525,0.010548183206665873,0.007575811348849892,0.00473520912672352,0.0017628372689075392,3,2026-08-22,0
2026-08-22 04:00:00-03:00,0.00528658324542446,0.008144740590919713,0.0058129740799423525,0.002858157345495253,0.0005263908345178921,4,2026-08-22,0
2026-08-22 05:00:00-03:00,0.007056526829893616,0.006739050343692604,0.00528658324542446,0.0003174764862010123,0.0017699435844691557,5,2026-08-22,1
2026-08-22 06:00:00-03:00,0.008490828310122779,0.006840414561082232,0.007056526829893616,0.0016504137490405465,0.0014343014802291627,6,2026-08-22,0
2026-08-22 07:00:00-03:00,0.005609100062465822,0.007469179646659198,0.008490828310122779,0.0018600795841933757,0.0028817282476569566,7,2026-08-22,1
2026-08-22 08:00:00-03:00,0.004063763296040294,0.007290518703669775,0.005609100062465822,0.003226755407629482,0.0015453367664255285,8,2026-08-22,0
2026-08-22 09:00:00-03:00,0.0031832629434967123,0.008308898098856385,0.004063763296040294,0.005125635155359673,0.0008805003525435813,9,2026-08-22,0
2026-08-22 10:00:00-03:00,0.004871719017885126,0.007732303289057562,0.0031832629434967123,0.0028605842711724363,0.0016884560743884135,10,2026-08-22,0
2026-08-22 11:00:00-03:00,0.002867931352035411,0.007989513509691711,0.004871719017885126,0.0051215821576563,0.0020037876658497147,11,2026-08-22,0
2026-08-22 12:00:00-03:00,0.007654486122750551,0.006263550077605312,0.002867931352035411,0.0013909360451452397,0.00478655477071514,12,2026-08-22,1
2026-08-22 13:00:00-03:00,0.0039251787151351565,0.0063428564023713515,0.007654486122750551,0.002417677687236195,0.003729307407615395,13,2026-08-22,1
2026-08-22 14:00:00-03:00,0.002885402210208751,0.0059311989964250696,0.0039251787151351565,0.0030457967862163185,0.0010397765049264054,14,2026-08-22,0
2026-08-22 15:00:00-03:00,0.003398552666845357,0.004979324115324936,0.002885402210208751,0.0015807714484795785,0.0005131504566366061,15,2026-08-22,0
2026-08-22 16:00:00-03:00,0.0027101981602005963,0.0035000464303710957,0.003398552666845357,0.0007898482701704994,0.0006883545066447608,16,2026-08-22,0
